,Latitude,Longitude
737,33.449200000000076,-112.07839999999999
738,33.74831000000006,-84.39110999999997
739,39.39870315600007,-99.41461918999994
740,41.884250000000065,-87.63244999999995
741,39.39870315600007,-99.41461918999994
742,33.95813000000004,-83.37324999999998
743,28.538230000000055,-81.37738999999993
744,28.56604489500006,-81.68864878999995
745,42.885440000000074,-78.87845999999996
746,39.39870315600007,-99.41461918999994
747,32.71568000000008,-117.16170999999997
748,36.37410569300005,-119.27022999999997
749,33.39576000000005,-110.78911999999997
750,41.884250000000065,-87.63244999999995
751,47.60357000000005,-122.32944999999995
752,38.89050000000003,-77.08628999999996
753,39.95222000000007,-75.16217999999998
754,30.26759000000004,-97.74298999999996
755,38.48472671300004,-98.38017062899996
756,39.39870315600007,-99.41461918999994
757,39.63037000000003,-79.95784999999995
758,34.059330000000045,-118.41271999999998
759,41.884250000000065,-87.63244999999995
760,31.80967000000004,-85.97216999999995
761,34.23294000000004,-102.41019999999997
762,28.908370000000048,-81.97431999999998
763,41.884250000000065,-87.63244999999995
764,31.325090000000046,-94.79513999999995
765,28.56604489500006,-81.68864878999995
766,37.80508000000003,-122.27306999999996
767,41.884250000000065,-87.63244999999995
768,47.60357000000005,-122.32944999999995
769,39.39870315600007,-99.41461918999994
770,29.76058000000006,-95.36967999999996
771,28.381760000000043,-81.50649999999996
772,33.922000000000025,-85.61351999999994
773,43.648690000000045,-79.38543999999996
774,33.74831000000006,-84.39110999999997
775,41.884250000000065,-87.63244999999995
776,41.884250000000065,-87.63244999999995
777,40.71455000000003,-74.00713999999994
778,36.37410569300005,-119.27022999999997
779,25.989140000000077,-80.20324999999997
780,40.71455000000003,-74.00713999999994
781,30.26759000000004,-97.74298999999996
782,32.221550000000036,-110.96975999999995
783,31.569420000000036,-110.27467999999999
784,34.06868000000003,-117.39993999999996
785,41.884250000000065,-87.63244999999995
786,41.260680000000036,-95.94025999999997
787,39.84585000000004,-88.95208999999994
788,33.52068000000003,-86.81175999999994
789,36.37410569300005,-119.27022999999997
790,32.77815000000004,-96.79539999999997
791,25.670930000000055,-100.30998999999997
792,29.569510000000037,-97.96465999999998
793,40.71455000000003,-74.00713999999994
794,41.884250000000065,-87.63244999999995
795,39.39870315600007,-99.41461918999994
796,30.18584616700008,-91.42641999999995
797,29.953700000000026,-90.07774999999998
798,31.46273304600004,-99.33305008999997
799,38.51242000000008,-89.98422999999997
800,32.71568000000008,-117.16170999999997
801,43.77302000000003,-88.44708999999995
802,35.23427000000004,-82.73390999999998
803,41.884250000000065,-87.63244999999995
804,44.12519983400006,-84.19669749999997
805,44.41530000000006,-103.50897999999995
806,43.97586000000007,-75.91427999999996
807,44.94339000000008,-93.09647999999999
808,34.05349000000007,-118.24531999999999
809,41.884250000000065,-87.63244999999995
810,28.56604489500006,-81.68864878999995
811,39.39870315600007,-99.41461918999994
812,39.39870315600007,-99.41461918999994
813,34.05349000000007,-118.24531999999999
814,28.150840000000073,-82.75305999999995
815,29.953700000000026,-90.07774999999998
816,45.42178000000007,-75.69115999999997
817,29.78956000000005,-98.72932999999995
818,39.103440000000035,-94.58310999999998
819,39.39870315600007,-99.41461918999994
820,34.191040000000044,-82.16073999999998
821,39.74001000000004,-104.99201999999997
822,37.777120000000025,-122.41963999999996
823,36.41202000000004,-105.57411999999994
824,41.5564899489296,-90.57720006607407
825,43.367950000000064,-124.21963999999997
826,27.946530000000052,-82.45926999999995
827,33.74831000000006,-84.39110999999997
828,35.780320000000074,-87.46670999999998
829,33.74831000000006,-84.39110999999997
830,32.14614000000006,-85.71266999999995
831,44.29469000000006,-93.27538999999996
832,33.21659000000005,-97.13161999999994
833,40.18289000000004,-74.02433999999994
834,46.81628997778305,-71.20399001832185
835,38.81819928400006,-76.15872999999993
836,28.56604489500006,-81.68864878999995
837,40.71455000000003,-74.00713999999994
838,36.06908000000004,-79.79502999999994
839,39.76691000000005,-86.14995999999996
840,33.15048000000007,-96.83465999999999
841,36.16784000000007,-86.77815999999996
842,36.327170000000024,-119.64582999999999
843,27.95040000000006,-82.50359999999995
844,28.87978000000004,-81.31016999999997
845,41.884250000000065,-87.63244999999995
846,25.733348463493325,-80.24943051496824
847,41.884250000000065,-87.63244999999995
848,39.39870315600007,-99.41461918999994
849,33.99882000000002,-81.04536999999993
850,29.42458000000005,-98.49460999999997
851,38.254890000000046,-85.76665999999994
852,41.884250000000065,-87.63244999999995
853,37.33865000000003,-121.88541999999995
854,29.42458000000005,-98.49460999999997
855,33.74831000000006,-84.39110999999997
856,32.00234000000006,-106.60620999999998
857,33.90386340900005,-80.89375234699997
858,40.11404657000003,-89.15865090199998
859,41.884250000000065,-87.63244999999995
860,42.33168000000006,-83.04799999999994
861,33.49400000000003,-111.92068999999998
862,36.37410569300005,-119.27022999999997
863,33.74831000000006,-84.39110999999997
864,41.884250000000065,-87.63244999999995
865,34.41262000000006,-90.56601999999998
866,34.18193000000008,-118.30764999999997
867,34.05349000000007,-118.24531999999999
868,38.254890000000046,-85.76665999999994
869,41.75877000000003,-72.74442999999997
870,38.36798274600005,-92.47774661699998
871,32.77815000000004,-96.79539999999997
872,34.23294000000004,-102.41019999999997
873,44.97902000000005,-93.26493999999997
874,41.884250000000065,-87.63244999999995
875,36.17193000000003,-115.14000999999996
876,34.41938000000005,-119.69904999999994
877,34.51061000000004,-117.32363999999995
878,40.71455000000003,-74.00713999999994
879,36.16784000000007,-86.77815999999996
880,41.884250000000065,-87.63244999999995
881,38.62775000000005,-90.19955999999996
882,36.17193000000003,-115.14000999999996
883,37.777120000000025,-122.41963999999996
884,33.46592000000004,-88.81287999999995
885,34.10156000000006,-118.33707999999996
886,39.39870315600007,-99.41461918999994
887,41.884250000000065,-87.63244999999995
888,30.26759000000004,-97.74298999999996
889,34.05349000000007,-118.24531999999999
890,47.976590000000044,-122.20595999999995
891,33.66179034571548,-95.26844601857321
892,33.74831000000006,-84.39110999999997
893,34.05349000000007,-118.24531999999999
894,39.103440000000035,-94.58310999999998
895,47.60357000000005,-122.32944999999995
896,32.759010000000046,-97.80100999999996
897,41.25848000000008,-74.35824999999994
898,40.82600000000008,-73.92308999999995
899,32.77815000000004,-96.79539999999997
900,43.07549000000006,-89.41997999999995
901,28.538230000000055,-81.37738999999993
902,39.98850006607417,-82.9485700732874
903,34.05349000000007,-118.24531999999999
904,38.476841199306335,-121.3873148310211
905,32.640900000000045,-117.08427999999998
906,36.51515000000006,-119.55231999999995
907,47.255130000000065,-122.44163999999995
908,39.319270000000074,-94.91559999999998
909,34.05349000000007,-118.24531999999999
910,39.290580000000034,-76.60925999999995
911,28.69826000000006,-81.26154999999994
912,41.884250000000065,-87.63244999999995
913,34.804500000000075,-86.97127999999998
914,29.18775000000005,-82.14040999999997
915,34.29301645100003,-111.66475398799997
916,31.46273304600004,-99.33305008999997
917,43.648690000000045,-79.38543999999996
918,38.64241493700007,-80.61361664099996
919,49.260380000000055,-123.11335999999994
920,32.97069000000005,-94.60880999999995
921,39.95222000000007,-75.16217999999998
922,34.05349000000007,-118.24531999999999
923,33.74831000000006,-84.39110999999997
924,33.74831000000006,-84.39110999999997
925,32.77815000000004,-96.79539999999997
926,36.37410569300005,-119.27022999999997
927,43.65689997446481,-70.25766999999996
928,42.07469810400005,-93.49997241099999
929,42.35866000000004,-71.05673999999993
930,27.946530000000052,-82.45926999999995
931,46.34885576600004,-94.20079058299996
932,30.09310000000005,-93.73667999999998
933,38.579440000000034,-121.49084999999997
934,32.71568000000008,-117.16170999999997
935,36.15011000000004,-95.99351999999999
936,34.01158000000004,-118.49226999999996
937,40.41305679900006,-82.71121518599995
938,38.579440000000034,-121.49084999999997
939,45.511790000000076,-122.67562999999996
940,34.184390000000064,-118.44651999999996
941,34.14745000000005,-118.14426999999995
942,25.77481000000006,-80.19772999999998
943,39.290580000000034,-76.60925999999995
944,33.99320000000006,-96.38601999999997
945,35.15673000000004,-98.44251999999994
946,38.890370000000075,-77.03195999999997
947,36.37410569300005,-119.27022999999997
948,32.56508000000008,-97.14185999999995
949,32.648324554000055,-83.44453440099994
950,38.66159000000005,-77.24708999999996
951,42.35866000000004,-71.05673999999993
952,33.76672000000008,-118.19239999999996
953,45.22578000237379,-122.48534857677654
954,34.72929000000005,-86.58509999999995
955,43.938780241000075,-120.55856091199996
956,36.37410569300005,-119.27022999999997
957,33.68730000000005,-117.82590999999996
958,39.308080000000075,-76.47660999999994
959,29.76058000000006,-95.36967999999996
960,32.71568000000008,-117.16170999999997
961,34.05349000000007,-118.24531999999999
962,29.279025000000004,-95.2630245
963,40.75854000000004,-82.51523999999995
964,39.282890000000066,-83.59278999999998
965,31.46273304600004,-99.33305008999997
966,43.648690000000045,-79.38543999999996
967,36.20071000000007,-115.12224999999995
968,28.69826000000006,-81.26154999999994
969,38.91380000000004,-123.71334999999999
970,27.771190000000047,-82.63875999999993
971,36.41999000000004,-97.87357999999995
972,40.76031000000006,-111.88821999999999
973,41.75877000000003,-72.74442999999997
974,33.44825000000003,-112.07579999999996
975,40.89651165400005,-77.83875077599998
976,38.29911000000004,-122.28540999999996
977,33.96178000000003,-118.35673999999995
978,43.648690000000045,-79.38543999999996
979,29.42458000000005,-98.49460999999997
980,40.73971000000006,-79.10589999999996
981,26.57173000000006,-80.05352999999997
982,31.46273304600004,-99.33305008999997
983,36.34981000000005,-87.20485999999994
984,38.890370000000075,-77.03195999999997
985,40.692450000000065,-73.99035999999995
986,47.60357000000005,-122.32944999999995
987,44.12519983400006,-84.19669749999997
988,31.46273304600004,-99.33305008999997
989,37.527232524000055,-85.28762006799997
990,37.468180000000075,-105.87324999999998
991,34.05349000000007,-118.24531999999999
992,39.10459000000003,-84.86246999999997
993,33.59586000000007,-117.12502999999998
994,41.884250000000065,-87.63244999999995
995,38.890370000000075,-77.03195999999997
996,39.39870315600007,-99.41461918999994
997,37.960300000000075,-122.34236999999996
998,39.39870315600007,-99.41461918999994
999,36.17193000000003,-115.14000999999996
1000,29.76058000000006,-95.36967999999996
1001,43.01144000000005,-83.68678999999997
1002,34.05349000000007,-118.24531999999999
1003,30.331470000000024,-81.65621999999996
1004,42.35866000000004,-71.05673999999993
1005,30.26759000000004,-97.74298999999996
1006,38.579440000000034,-121.49084999999997
1007,39.39870315600007,-99.41461918999994
1008,34.05349000000007,-118.24531999999999
1009,36.17193000000003,-115.14000999999996
1010,42.26690000000008,-89.07805999999994
1011,43.488440000000026,-116.42195999999996
1012,44.04016000000007,-79.45852999999994
1013,36.396340000000066,-80.72288999999995
1014,27.965580000000045,-82.79974999999996
1015,44.64483336700005,-89.73918542399997
1016,35.582683950000046,-97.50859936099994
1017,42.07469810400005,-93.49997241099999
1018,34.44476000000003,-86.93525999999997
1019,38.973070000000064,-95.23617999999999
1020,40.680540000000065,-122.36610999999999
1021,40.1651929389811,-74.2775805
1022,33.90386340900005,-80.89375234699997
1023,30.5316405,-98.36764199999999
1024,42.35867032400006,-71.71818499999995
1025,40.71455000000003,-74.00713999999994
1026,33.11558000000008,-94.16799999999995
1027,37.444660000000056,-122.16078999999996
1028,41.884250000000065,-87.63244999999995
1029,34.20034000000004,-119.18011999999999
1030,36.37410569300005,-119.27022999999997
1031,43.648690000000045,-79.38543999999996
1032,31.46273304600004,-99.33305008999997
1033,40.62931006217898,-73.94393995224775
1034,41.884250000000065,-87.63244999999995
1035,40.71455000000003,-74.00713999999994
1036,29.787720000000036,-95.82332999999994
1037,38.660819998846186,-121.34851007660563
1038,30.26759000000004,-97.74298999999996
1039,40.553549930030854,-75.49057997937041
1040,33.52068000000003,-86.81175999999994
1041,34.05349000000007,-118.24531999999999
1042,35.38178000000005,-79.65874999999994
1043,29.651950000000056,-82.32277999999997
1044,39.39870315600007,-99.41461918999994
1045,30.331470000000024,-81.65621999999996
1046,36.16784000000007,-86.77815999999996
1047,32.759010000000046,-97.80100999999996
1048,36.17193000000003,-115.14000999999996
1049,41.61107000000004,-87.06297999999998
1050,40.71455000000003,-74.00713999999994
1051,39.39870315600007,-99.41461918999994
1052,42.93708397900008,-75.61070144699994
1053,36.37410569300005,-119.27022999999997
1054,49.260380000000055,-123.11335999999994
1055,36.37410569300005,-119.27022999999997
1056,33.703222303000075,-117.76059496899995
1057,30.520610000000033,-86.48668999999995
1058,40.79786000000007,-81.37183999999996
1059,33.787870000000055,-117.85070999999999
1060,40.89651165400005,-77.83875077599998
1061,33.52068000000003,-86.81175999999994
1062,34.72929000000005,-86.58509999999995
1063,34.12127994113933,-93.09016994388057
1064,33.74831000000006,-84.39110999999997
1065,34.72929000000005,-86.58509999999995
1066,35.14976000000007,-90.04924999999997
1067,33.762087,-78.789681
1068,29.787720000000036,-95.82332999999994
1069,39.74001000000004,-104.99201999999997
1070,30.009795056920645,-90.71780468248575
1071,31.759160000000065,-106.48748999999998
1072,28.56604489500006,-81.68864878999995
1073,33.57247000000007,-84.41564999999997
1074,39.95222000000007,-75.16217999999998
1075,37.33865000000003,-121.88541999999995
1076,40.939320000000066,-123.63120999999995
1077,45.31524992200008,-69.20394706099995
1078,47.13196000000005,-119.27709999999996
1079,44.94339000000008,-93.09647999999999
1080,39.39870315600007,-99.41461918999994
1081,36.09990000000005,-115.11501999999996
1082,33.89528000000007,-118.22432999999995
1083,38.81819928400006,-76.15872999999993
1084,28.56604489500006,-81.68864878999995
1085,39.39870315600007,-99.41461918999994
1086,29.42458000000005,-98.49460999999997
1087,39.541000000000054,-119.74918999999994
1088,39.61334835300005,-74.72856499999995
1089,36.37410569300005,-119.27022999999997
1090,41.57350273000003,-72.73830590799997
1091,30.18584616700008,-91.42641999999995
1092,33.74831000000006,-84.39110999999997
1093,34.05349000000007,-118.24531999999999
1094,34.92479000000003,-80.74294999999995
1095,32.71568000000008,-117.16170999999997
1096,32.77815000000004,-96.79539999999997
1097,45.511790000000076,-122.67562999999996
1098,32.71568000000008,-117.16170999999997
1099,44.97902000000005,-93.26493999999997
1100,43.057300000000055,-88.12631999999996
1101,46.48959000000008,-80.99010999999996
1102,45.51240000000007,-73.55468999999994
1103,40.11404657000003,-89.15865090199998
1104,29.42458000000005,-98.49460999999997
1105,43.938780241000075,-120.55856091199996
1106,38.48472671300004,-98.38017062899996
1107,36.740770000000055,-119.78562
1108,48.42855000000003,-123.36444999999998
1109,40.875560000000064,-81.40205999999995
1110,38.890370000000075,-77.03195999999997
1111,41.468200000000024,-82.17814999999996
1112,33.21151000000003,-92.66545999999994
1113,29.76058000000006,-95.36967999999996
1114,34.98794000000004,-90.00484999999998
1115,40.23305000000005,-95.68078999999994
1116,40.67877219577991,-73.94408475417077
1117,35.222860000000026,-80.83795999999995
1118,34.05349000000007,-118.24531999999999
1119,34.23294000000004,-102.41019999999997
1120,41.57350273000003,-72.73830590799997
1121,38.579440000000034,-121.49084999999997
1122,39.46147000000008,-80.17063999999993
1123,33.88274000000007,-118.12228999999996
1124,41.679070000000024,-86.25404999999995
1125,40.74600000000004,-74.04457999999994
1126,45.58831994590173,-122.5883900408254
1127,41.884250000000065,-87.63244999999995
1128,36.37410569300005,-119.27022999999997
1129,40.438510000000065,-79.99733999999995
1130,41.08431000000007,-81.51430999999997
1131,33.15845000000007,-86.23857999999996
1132,32.51487000000003,-93.74688999999995
1133,39.515660000000025,-77.07331999999997
1134,25.77481000000006,-80.19772999999998
1135,36.37410569300005,-119.27022999999997
1136,36.890319931041375,-76.30498997432143
1137,34.05349000000007,-118.24531999999999
1138,47.60357000000005,-122.32944999999995
1139,40.692450000000065,-73.99035999999995
1140,38.833480000000066,-104.82180999999997
1141,36.12705998326564,-115.166669945468
1142,37.64155000000005,-121.00345999999996
1143,32.33570000000003,-90.63065999999998
1144,35.222860000000026,-80.83795999999995
1145,42.33168000000006,-83.04799999999994
1146,33.74831000000006,-84.39110999999997
1147,25.890420000000063,-80.18270999999999
1148,34.05349000000007,-118.24531999999999
1149,34.89296000000007,-117.02581999999995
1150,31.46273304600004,-99.33305008999997
1151,31.759160000000065,-106.48748999999998
1152,34.899923725000065,-92.43888469999996
1153,33.74831000000006,-84.39110999999997
1154,30.847302000000006,-94.8579885
1155,35.222860000000026,-80.83795999999995
1156,33.74831000000006,-84.39110999999997
1157,34.89700000000005,-98.20095999999995
1158,39.84212000000008,-82.80570999999998
1159,28.56604489500006,-81.68864878999995
1160,39.39870315600007,-99.41461918999994
1161,30.157970000000034,-95.45579999999995
1162,39.39870315600007,-99.41461918999994
1163,45.42178000000007,-75.69115999999997
1164,39.39870315600007,-99.41461918999994
1165,35.36723000000006,-119.01885999999996
1166,39.52756000000005,-119.81349999999998
1167,38.514698750937946,-122.97428291084712
1168,46.60448000000008,-120.50720999999999
1169,28.538230000000055,-81.37738999999993
1170,47.60357000000005,-122.32944999999995
1171,35.15673000000004,-98.44251999999994
1172,34.74929000000003,-77.42104999999998
1173,32.77815000000004,-96.79539999999997
1174,49.19165000000004,-122.84963999999997
1175,43.648700000000076,-72.31033999999994
1176,30.312170000000037,-95.45593999999994
1177,42.35867032400006,-71.71818499999995
1178,46.34885576600004,-94.20079058299996
1179,40.71455000000003,-74.00713999999994
1180,43.648690000000045,-79.38543999999996
1181,26.48631000000006,-80.08913999999999
1182,40.89651165400005,-77.83875077599998
1183,37.86988000000008,-122.27053999999998
1184,40.41305679900006,-82.71121518599995
1185,28.56604489500006,-81.68864878999995
1186,39.39870315600007,-99.41461918999994
1187,36.17193000000003,-115.14000999999996
1188,37.80508000000003,-122.27306999999996
1189,49.260380000000055,-123.11335999999994
1190,35.43525000000005,-97.43574999999998
1191,39.39870315600007,-99.41461918999994
1192,34.05349000000007,-118.24531999999999
1193,34.05349000000007,-118.24531999999999
1194,34.74929000000003,-77.42104999999998
1195,34.41938000000005,-119.69904999999994
1196,30.238320000000044,-93.37742999999995
